loan_amnt,term,int_rate,grade,sub_grade,annual_inc,purpose,dti,fico_range_low,fico_range_high,duration,event_type,term_months
24000.0, 60 months,16.02,C,C5,100000.0,credit_card,23.21,675.0,679.0,7.0,2,60.0
4800.0, 36 months,13.65,C,C1,75000.0,debt_consolidation,14.38,720.0,724.0,7.0,1,36.0
16000.0, 60 months,13.59,C,C2,75000.0,credit_card,26.38,665.0,669.0,17.0,0,60.0
35000.0, 60 months,11.99,C,C1,89000.0,debt_consolidation,11.95,750.0,754.0,37.0,0,60.0
20000.0, 60 months,14.47,C,C2,71000.0,credit_card,8.81,685.0,689.0,5.0,0,60.0
12000.0, 36 months,14.08,C,C3,42000.0,small_business,10.91,660.0,664.0,16.0,0,36.0
14400.0, 36 months,15.22,C,C3,100000.0,debt_consolidation,18.66,670.0,674.0,36.0,2,36.0
15000.0, 36 months,13.33,C,C3,48000.0,debt_consolidation,32.05,665.0,669.0,35.0,2,36.0
2500.0, 36 months,12.74,C,C1,65000.0,major_purchase,17.19,665.0,669.0,24.0,0,36.0
6000.0, 36 months,13.66,C,C3,245000.0,home_improvement,12.53,660.0,664.0,10.0,1,36.0
20000.0, 60 months,13.35,C,C2,100000.0,debt_consolidation,20.14,670.0,674.0,43.0,2,60.0
21000.0, 36 months,12.61,C,C1,67000.0,debt_consolidation,29.61,690.0,694.0,10.0,0,36.0
13925.0, 36 months,15.05,C,C4,48500.0,credit_card,24.1,660.0,664.0,21.0,0,36.0
4000.0, 36 months,16.02,C,C5,45000.0,other,16.82,670.0,674.0,12.0,2,36.0
6000.0, 36 months,14.08,C,C3,60000.0,debt_consolidation,6.94,680.0,684.0,21.0,0,36.0
3000.0, 36 months,13.65,C,C1,38000.0,debt_consolidation,11.15,660.0,664.0,10.0,2,36.0
15000.0, 36 months,12.62,C,C1,50000.0,debt_consolidation,19.97,685.0,689.0,14.0,0,36.0
15000.0, 36 months,13.18,C,C3,55000.0,debt_consolidation,33.93,675.0,679.0,17.0,2,36.0
7000.0, 36 months,16.01,C,C5,100000.0,moving,16.98,725.0,729.0,11.0,0,36.0
6000.0, 36 months,12.79,C,C1,35000.0,debt_consolidation,17.9,665.0,669.0,32.0,0,36.0
6000.0, 36 months,13.59,C,C2,40000.0,debt_consolidation,17.64,665.0,669.0,15.0,0,36.0
14000.0, 36 months,14.99,C,C5,58000.0,debt_consolidation,28.18,670.0,674.0,15.0,2,36.0
25050.0, 36 months,15.22,C,C3,70000.0,debt_consolidation,17.95,680.0,684.0,20.0,2,36.0
10000.0, 60 months,13.59,C,C2,55000.0,credit_card,15.84,665.0,669.0,17.0,0,60.0
20000.0, 36 months,14.47,C,C2,70700.0,debt_consolidation,27.81,675.0,679.0,4.0,0,36.0
17500.0, 36 months,14.08,C,C3,70000.0,credit_card,14.52,675.0,679.0,12.0,2,36.0
30000.0, 60 months,13.99,C,C3,67000.0,debt_consolidation,16.48,715.0,719.0,25.0,0,60.0
18600.0, 36 months,14.49,C,C4,70000.0,credit_card,14.42,670.0,674.0,27.0,2,36.0
30000.0, 60 months,12.79,C,C1,62000.0,debt_consolidation,19.9,740.0,744.0,31.0,0,60.0
3000.0, 36 months,15.31,C,C5,35000.0,major_purchase,6.07,680.0,684.0,7.0,1,36.0
9600.0, 36 months,13.99,C,C3,38000.0,debt_consolidation,24.61,695.0,699.0,21.0,2,36.0
40000.0, 60 months,14.47,C,C2,115000.0,credit_card,13.29,720.0,724.0,8.0,0,60.0
12000.0, 60 months,13.49,C,C2,75000.0,debt_consolidation,23.04,665.0,669.0,29.0,0,60.0
14000.0, 60 months,16.02,C,C5,35000.0,debt_consolidation,20.85,720.0,724.0,1.0,2,60.0
8200.0, 36 months,12.29,C,C1,61000.0,credit_card,16.24,690.0,694.0,27.0,2,36.0
7000.0, 36 months,14.47,C,C2,80500.0,debt_consolidation,4.74,665.0,669.0,6.0,0,36.0
4800.0, 36 months,15.05,C,C4,18000.0,home_improvement,16.07,700.0,704.0,10.0,1,36.0
12000.0, 60 months,12.88,C,C2,56000.0,credit_card,17.32,695.0,699.0,12.0,2,60.0
40000.0, 60 months,14.99,C,C4,155000.0,debt_consolidation,13.5,755.0,759.0,6.0,2,60.0
16000.0, 36 months,12.62,C,C1,84900.0,debt_consolidation,22.22,665.0,669.0,19.0,2,36.0
14400.0, 60 months,13.56,C,C1,70000.0,credit_card,19.2,710.0,714.0,5.0,0,60.0
9750.0, 36 months,13.33,C,C3,45000.0,debt_consolidation,26.45,670.0,674.0,24.0,2,36.0
10000.0, 60 months,14.08,C,C3,100000.0,house,15.83,670.0,674.0,18.0,0,60.0
7200.0, 36 months,11.99,C,C1,32282.0,debt_consolidation,27.92,700.0,704.0,8.0,1,36.0
10000.0, 36 months,12.29,C,C1,55000.0,debt_consolidation,10.56,670.0,674.0,24.0,2,36.0
35000.0, 36 months,16.91,C,C5,96770.0,other,6.87,680.0,684.0,3.0,0,36.0
24000.0, 36 months,13.49,C,C2,40000.0,debt_consolidation,28.41,680.0,684.0,8.0,1,36.0
5000.0, 36 months,14.08,C,C3,14796.0,credit_card,38.69,705.0,709.0,15.0,2,36.0
5000.0, 36 months,13.18,C,C3,55000.0,credit_card,13.7,660.0,664.0,28.0,2,36.0
11150.0, 36 months,13.33,C,C3,31000.0,debt_consolidation,24.66,680.0,684.0,36.0,2,36.0
16400.0, 36 months,14.33,C,C5,35672.0,credit_card,35.63,735.0,739.0,36.0,2,36.0
30000.0, 36 months,16.02,C,C5,50000.0,credit_card,12.19,710.0,714.0,19.0,0,36.0
7000.0, 36 months,13.59,C,C2,49000.0,credit_card,21.41,670.0,674.0,13.0,0,36.0
12500.0, 36 months,14.99,C,C4,42500.0,debt_consolidation,19.87,700.0,704.0,4.0,2,36.0
3750.0, 36 months,14.99,C,C5,19500.0,debt_consolidation,23.32,710.0,714.0,37.0,2,36.0
10400.0, 60 months,15.99,C,C5,111000.0,debt_consolidation,31.08,680.0,684.0,18.0,2,60.0
40000.0, 60 months,16.91,C,C5,65000.0,debt_consolidation,20.08,680.0,684.0,5.0,0,60.0
30000.0, 60 months,14.03,C,C2,75000.0,home_improvement,34.18,725.0,729.0,8.0,0,60.0
3200.0, 36 months,12.59,C,C2,52000.0,home_improvement,14.96,675.0,679.0,26.0,2,36.0
30000.0, 36 months,15.05,C,C4,60000.0,debt_consolidation,20.88,720.0,724.0,18.0,0,36.0
6000.0, 36 months,15.02,C,C3,63000.0,credit_card,21.31,675.0,679.0,8.0,0,36.0
2400.0, 36 months,13.99,C,C3,41000.0,debt_consolidation,26.23,690.0,694.0,28.0,0,36.0
3350.0, 36 months,14.08,C,C3,49000.0,vacation,14.67,685.0,689.0,21.0,0,36.0
9000.0, 36 months,16.02,C,C5,30000.0,credit_card,27.08,695.0,699.0,21.0,0,36.0
6000.0, 36 months,14.33,C,C2,37000.0,debt_consolidation,30.84,675.0,679.0,15.0,2,36.0
20000.0, 36 months,12.99,C,C1,80000.0,debt_consolidation,19.49,670.0,674.0,38.0,2,36.0
12000.0, 36 months,12.69,C,C2,45300.0,credit_card,16.85,685.0,689.0,33.0,2,36.0
11000.0, 60 months,13.99,C,C4,55000.0,home_improvement,21.14,755.0,759.0,41.0,0,60.0
3600.0, 36 months,12.69,C,C2,42700.0,debt_consolidation,21.51,660.0,664.0,34.0,2,36.0
35000.0, 36 months,14.08,C,C3,120000.0,debt_consolidation,24.01,695.0,699.0,16.0,0,36.0
16000.0, 60 months,16.02,C,C5,90000.0,debt_consolidation,26.25,740.0,744.0,17.0,0,60.0
12000.0, 60 months,13.99,C,C3,114000.0,debt_consolidation,10.62,670.0,674.0,13.0,2,60.0
10000.0, 36 months,13.99,C,C3,65000.0,debt_consolidation,9.79,660.0,664.0,24.0,0,36.0
26600.0, 36 months,14.47,C,C2,100000.0,house,7.38,795.0,799.0,3.0,0,36.0
21700.0, 60 months,14.99,C,C4,60000.0,credit_card,14.86,695.0,699.0,28.0,0,60.0
28500.0, 36 months,13.35,C,C2,65000.0,debt_consolidation,22.84,690.0,694.0,28.0,2,36.0
20000.0, 36 months,14.47,C,C2,65000.0,credit_card,30.3,695.0,699.0,7.0,0,36.0
10000.0, 36 months,13.56,C,C1,68000.0,debt_consolidation,11.35,715.0,719.0,4.0,0,36.0
6000.0, 36 months,13.56,C,C1,50000.0,debt_consolidation,15.31,675.0,679.0,8.0,0,36.0
14000.0, 60 months,14.64,C,C3,105000.0,debt_consolidation,18.11,675.0,679.0,50.0,2,60.0
30000.0, 60 months,15.05,C,C4,67000.0,debt_consolidation,17.75,715.0,719.0,20.0,0,60.0
21000.0, 60 months,13.49,C,C2,34680.0,debt_consolidation,28.65,700.0,704.0,23.0,0,60.0
5000.0, 36 months,15.59,C,C5,30000.0,debt_consolidation,21.56,700.0,704.0,12.0,2,36.0
4000.0, 36 months,13.18,C,C3,39000.0,debt_consolidation,26.95,665.0,669.0,21.0,1,36.0
12000.0, 60 months,13.56,C,C1,95000.0,major_purchase,7.21,705.0,709.0,4.0,0,60.0
8000.0, 36 months,14.46,C,C4,72000.0,car,7.12,660.0,664.0,12.0,2,36.0
5500.0, 36 months,13.59,C,C2,37000.0,debt_consolidation,16.15,660.0,664.0,20.0,0,36.0
18525.0, 60 months,15.59,C,C5,60000.0,debt_consolidation,8.78,665.0,669.0,31.0,0,60.0
13925.0, 36 months,15.05,C,C4,55000.0,debt_consolidation,10.58,685.0,689.0,13.0,2,36.0
11000.0, 36 months,14.46,C,C4,29000.0,debt_consolidation,20.39,685.0,689.0,25.0,2,36.0
20000.0, 60 months,16.91,C,C5,40000.0,other,26.79,715.0,719.0,6.0,0,60.0
9000.0, 36 months,12.69,C,C2,28000.0,debt_consolidation,31.42,705.0,709.0,30.0,1,36.0
7000.0, 36 months,11.99,C,C1,50000.0,debt_consolidation,21.46,690.0,694.0,35.0,2,36.0
10000.0, 60 months,12.61,C,C1,177000.0,credit_card,17.1,720.0,724.0,7.0,2,60.0
15000.0, 60 months,14.47,C,C2,80000.0,debt_consolidation,29.19,800.0,804.0,7.0,0,60.0
18000.0, 60 months,12.69,C,C2,94000.0,debt_consolidation,10.99,660.0,664.0,44.0,0,60.0
4800.0, 36 months,12.62,C,C1,50000.0,debt_consolidation,31.35,740.0,744.0,14.0,1,36.0
8000.0, 36 months,13.56,C,C1,112000.0,home_improvement,18.7,700.0,704.0,4.0,2,36.0
27000.0, 36 months,14.49,C,C4,190000.0,debt_consolidation,8.56,715.0,719.0,18.0,1,36.0
20000.0, 60 months,13.99,C,C3,46000.0,debt_consolidation,18.45,780.0,784.0,23.0,0,60.0
9200.0, 36 months,13.99,C,C4,81300.0,debt_consolidation,19.56,700.0,704.0,24.0,1,36.0
12000.0, 60 months,15.05,C,C4,53000.0,debt_consolidation,10.96,685.0,689.0,21.0,0,60.0
18500.0, 60 months,15.05,C,C4,80000.0,debt_consolidation,13.82,680.0,684.0,17.0,0,60.0
19125.0, 36 months,15.88,C,C4,89000.0,debt_consolidation,19.35,695.0,699.0,36.0,2,36.0
40000.0, 60 months,12.61,C,C1,105000.0,home_improvement,3.1,695.0,699.0,1.0,2,60.0
7000.0, 36 months,11.99,C,C1,48572.0,debt_consolidation,12.87,675.0,679.0,16.0,1,36.0
10000.0, 36 months,11.99,C,C1,72000.0,credit_card,5.97,670.0,674.0,12.0,2,36.0
15000.0, 60 months,14.99,C,C4,90000.0,debt_consolidation,13.33,670.0,674.0,23.0,0,60.0
33000.0, 60 months,15.05,C,C4,125000.0,credit_card,31.91,715.0,719.0,5.0,2,60.0
15000.0, 60 months,14.47,C,C2,75000.0,debt_consolidation,17.58,690.0,694.0,5.0,0,60.0
18000.0, 60 months,14.99,C,C4,76600.0,debt_consolidation,15.98,680.0,684.0,23.0,0,60.0
10000.0, 36 months,13.99,C,C3,55000.0,debt_consolidation,21.55,670.0,674.0,26.0,0,36.0
24000.0, 60 months,16.01,C,C5,70000.0,debt_consolidation,28.27,670.0,674.0,12.0,0,60.0
10000.0, 60 months,12.99,C,C1,60000.0,debt_consolidation,21.02,670.0,674.0,24.0,2,60.0
20400.0, 60 months,14.65,C,C5,64000.0,debt_consolidation,29.55,690.0,694.0,37.0,2,60.0
35000.0, 60 months,14.46,C,C4,78000.0,home_improvement,0.36,800.0,804.0,7.0,2,60.0
7500.0, 36 months,13.99,C,C3,35000.0,debt_consolidation,30.38,685.0,689.0,25.0,0,36.0
4800.0, 36 months,17.27,C,C5,55000.0,debt_consolidation,11.91,665.0,669.0,25.0,2,36.0
15000.0, 60 months,12.39,C,C1,70000.0,credit_card,16.06,665.0,669.0,52.0,0,60.0
33000.0, 60 months,12.62,C,C1,41000.0,debt_consolidation,3.57,770.0,774.0,14.0,0,60.0
21000.0, 36 months,12.74,C,C1,42000.0,debt_consolidation,31.6,700.0,704.0,24.0,1,36.0
2500.0, 36 months,12.74,C,C1,34000.0,vacation,23.01,720.0,724.0,2.0,2,36.0
18400.0, 36 months,15.05,C,C4,120000.0,debt_consolidation,32.01,685.0,689.0,21.0,0,36.0
5000.0, 36 months,12.29,C,C1,30000.0,debt_consolidation,12.48,705.0,709.0,21.0,2,36.0
20400.0, 60 months,13.58,C,C2,80000.0,debt_consolidation,11.3,700.0,704.0,11.0,0,60.0
35000.0, 36 months,13.67,C,C4,235000.0,credit_card,22.13,680.0,684.0,36.0,2,36.0
20000.0, 60 months,14.99,C,C4,155000.0,debt_consolidation,29.89,680.0,684.0,12.0,2,60.0
20000.0, 36 months,14.65,C,C5,59543.0,debt_consolidation,18.51,735.0,739.0,17.0,2,36.0
4325.0, 36 months,12.29,C,C1,49150.0,home_improvement,9.45,665.0,669.0,21.0,1,36.0
30000.0, 60 months,16.02,C,C5,135000.0,credit_card,10.64,700.0,704.0,4.0,2,60.0
8400.0, 36 months,12.69,C,C2,92400.0,debt_consolidation,11.42,665.0,669.0,32.0,2,36.0
5000.0, 36 months,12.79,C,C1,53000.0,debt_consolidation,13.55,660.0,664.0,28.0,2,36.0
19775.0, 36 months,12.29,C,C1,60000.0,credit_card,30.58,745.0,749.0,25.0,1,36.0
10800.0, 60 months,12.05,C,C1,46800.0,debt_consolidation,16.39,665.0,669.0,40.0,0,60.0
22800.0, 36 months,13.67,C,C3,65000.0,debt_consolidation,23.06,680.0,684.0,19.0,1,36.0
5750.0, 36 months,13.49,C,C2,12120.0,debt_consolidation,15.54,695.0,699.0,28.0,0,36.0
6000.0, 36 months,12.62,C,C1,76000.0,other,34.43,660.0,664.0,16.0,0,36.0
30000.0, 60 months,13.18,C,C3,170000.0,major_purchase,16.03,725.0,729.0,20.0,2,60.0
12000.0, 36 months,14.64,C,C3,50000.0,credit_card,30.75,670.0,674.0,18.0,1,36.0
13000.0, 60 months,12.69,C,C2,99500.0,debt_consolidation,14.41,690.0,694.0,46.0,0,60.0
33000.0, 36 months,12.99,C,C1,105000.0,debt_consolidation,23.06,720.0,724.0,7.0,1,36.0
16000.0, 36 months,12.62,C,C1,50000.0,debt_consolidation,27.43,670.0,674.0,14.0,0,36.0
20000.0, 60 months,16.46,C,C5,7500.0,other,164.16,780.0,784.0,5.0,0,60.0
7500.0, 36 months,14.46,C,C4,36000.0,debt_consolidation,12.37,660.0,664.0,11.0,1,36.0
35000.0, 36 months,14.46,C,C4,218400.0,debt_consolidation,13.48,695.0,699.0,36.0,0,36.0
3000.0, 36 months,13.49,C,C2,55000.0,debt_consolidation,17.0,680.0,684.0,11.0,2,36.0
8000.0, 36 months,14.33,C,C1,50000.0,debt_consolidation,27.31,690.0,694.0,23.0,2,36.0
25900.0, 36 months,13.98,C,C3,90000.0,small_business,17.16,660.0,664.0,12.0,1,36.0
8000.0, 36 months,12.79,C,C1,45000.0,debt_consolidation,17.47,665.0,669.0,31.0,0,36.0
10000.0, 36 months,16.46,C,C5,42000.0,debt_consolidation,30.43,665.0,669.0,10.0,0,36.0
35000.0, 60 months,15.02,C,C3,120000.0,credit_card,23.43,710.0,714.0,3.0,0,60.0
21250.0, 60 months,15.22,C,C3,48000.0,debt_consolidation,25.6,725.0,729.0,60.0,2,60.0
4200.0, 36 months,12.99,C,C2,18000.0,credit_card,33.47,710.0,714.0,31.0,2,36.0
10600.0, 36 months,16.02,C,C5,165000.0,debt_consolidation,37.58,735.0,739.0,16.0,0,36.0
13000.0, 36 months,14.03,C,C2,45000.0,credit_card,20.72,680.0,684.0,9.0,0,36.0
17600.0, 60 months,13.59,C,C2,55000.0,other,6.74,705.0,709.0,15.0,2,60.0
14000.0, 60 months,13.06,C,C1,32000.0,debt_consolidation,15.3,700.0,704.0,9.0,0,60.0
7500.0, 36 months,12.99,C,C1,73000.0,debt_consolidation,12.12,665.0,669.0,15.0,2,36.0
3000.0, 36 months,12.29,C,C1,60000.0,credit_card,11.28,680.0,684.0,5.0,2,36.0
17000.0, 36 months,16.91,C,C5,46000.0,debt_consolidation,24.73,690.0,694.0,5.0,0,36.0
40000.0, 60 months,12.61,C,C1,134000.0,debt_consolidation,8.45,700.0,704.0,10.0,0,60.0
9600.0, 36 months,14.99,C,C5,132000.0,other,4.27,665.0,669.0,31.0,2,36.0
6000.0, 36 months,13.56,C,C1,65000.0,debt_consolidation,12.8,670.0,674.0,7.0,0,36.0
19000.0, 36 months,13.98,C,C3,123077.0,debt_consolidation,7.51,660.0,664.0,36.0,2,36.0
35000.0, 60 months,13.49,C,C1,82000.0,debt_consolidation,25.99,760.0,764.0,59.0,2,60.0
3600.0, 36 months,12.29,C,C1,40060.0,credit_card,31.85,690.0,694.0,13.0,2,36.0
15000.0, 36 months,14.64,C,C3,55000.0,debt_consolidation,14.97,680.0,684.0,37.0,2,36.0
9600.0, 36 months,15.99,C,C5,86900.0,debt_consolidation,0.68,660.0,664.0,10.0,2,36.0
12000.0, 36 months,15.88,C,C4,94000.0,debt_consolidation,8.48,675.0,679.0,18.0,2,36.0
40000.0, 60 months,15.99,C,C5,185000.0,debt_consolidation,29.63,680.0,684.0,23.0,0,60.0
15000.0, 60 months,15.88,C,C4,52000.0,debt_consolidation,19.18,665.0,669.0,60.0,2,60.0
23000.0, 36 months,12.99,C,C2,60000.0,debt_consolidation,17.8,680.0,684.0,29.0,2,36.0
22000.0, 60 months,13.99,C,C4,55000.0,debt_consolidation,23.54,700.0,704.0,34.0,2,60.0
5000.0, 36 months,16.29,C,C4,80000.0,other,14.96,720.0,724.0,36.0,2,36.0
16000.0, 36 months,15.99,C,C5,53000.0,credit_card,20.27,700.0,704.0,28.0,0,36.0
7000.0, 36 months,15.05,C,C4,75000.0,debt_consolidation,12.94,665.0,669.0,18.0,0,36.0
18000.0, 60 months,14.08,C,C3,75000.0,debt_consolidation,30.18,680.0,684.0,19.0,0,60.0
18000.0, 60 months,13.33,C,C3,75000.0,credit_card,22.67,680.0,684.0,41.0,0,60.0
11000.0, 60 months,12.74,C,C1,110000.0,credit_card,22.19,700.0,704.0,27.0,0,60.0
25000.0, 60 months,16.14,C,C4,39420.0,debt_consolidation,23.68,680.0,684.0,6.0,0,60.0
16000.0, 60 months,16.14,C,C4,90000.0,debt_consolidation,12.81,680.0,684.0,6.0,0,60.0
11200.0, 36 months,13.35,C,C2,216500.0,debt_consolidation,30.27,685.0,689.0,20.0,2,36.0
2800.0, 36 months,14.99,C,C5,42000.0,major_purchase,38.43,695.0,699.0,31.0,2,36.0
5500.0, 60 months,14.65,C,C3,107000.0,small_business,8.89,730.0,734.0,48.0,2,60.0
3175.0, 36 months,16.02,C,C5,62000.0,debt_consolidation,13.04,705.0,709.0,13.0,0,36.0
8400.0, 36 months,13.59,C,C2,40000.0,moving,15.42,665.0,669.0,11.0,1,36.0
12000.0, 60 months,13.99,C,C3,96000.0,debt_consolidation,17.62,710.0,714.0,22.0,0,60.0
8000.0, 36 months,12.29,C,C1,54000.0,credit_card,18.71,660.0,664.0,36.0,2,36.0
21000.0, 36 months,13.33,C,C3,65000.0,debt_consolidation,24.53,685.0,689.0,21.0,2,36.0
25000.0, 60 months,14.08,C,C3,217000.0,debt_consolidation,16.1,665.0,669.0,15.0,0,60.0
13050.0, 36 months,13.98,C,C3,31300.0,home_improvement,15.11,695.0,699.0,6.0,1,36.0
5500.0, 36 months,16.01,C,C5,38040.0,debt_consolidation,29.18,660.0,664.0,9.0,0,36.0
35000.0, 36 months,13.56,C,C1,750000.0,small_business,3.6,725.0,729.0,4.0,0,36.0
5000.0, 36 months,13.49,C,C2,80000.0,debt_consolidation,17.64,670.0,674.0,33.0,0,36.0
18000.0, 36 months,16.78,C,C5,57084.0,credit_card,34.35,690.0,694.0,20.0,2,36.0
8000.0, 36 months,13.49,C,C2,31000.0,credit_card,23.5,680.0,684.0,32.0,0,36.0
22150.0, 36 months,13.67,C,C3,63000.0,debt_consolidation,20.59,660.0,664.0,34.0,0,36.0
14100.0, 36 months,14.47,C,C2,95000.0,debt_consolidation,8.27,680.0,684.0,5.0,0,36.0
20000.0, 36 months,14.3,C,C1,104000.0,debt_consolidation,14.17,695.0,699.0,38.0,2,36.0
4875.0, 36 months,12.99,C,C1,20000.0,debt_consolidation,34.39,680.0,684.0,37.0,2,36.0
12000.0, 60 months,14.08,C,C3,68000.0,debt_consolidation,17.71,680.0,684.0,14.0,0,60.0
24000.0, 60 months,15.31,C,C5,75000.0,debt_consolidation,25.58,685.0,689.0,35.0,0,60.0
10000.0, 60 months,13.65,C,C1,52000.0,other,16.32,695.0,699.0,13.0,1,60.0
5000.0, 36 months,14.65,C,C5,52000.0,debt_consolidation,10.34,670.0,674.0,2.0,2,36.0
20000.0, 60 months,13.33,C,C3,76000.0,credit_card,22.8,660.0,664.0,23.0,2,60.0
15000.0, 36 months,12.62,C,C1,35000.0,debt_consolidation,22.79,660.0,664.0,20.0,0,36.0
24000.0, 60 months,13.67,C,C3,100000.0,debt_consolidation,9.1,685.0,689.0,37.0,0,60.0
20000.0, 36 months,12.62,C,C1,85000.0,debt_consolidation,20.54,670.0,674.0,5.0,2,36.0
30000.0, 36 months,14.98,C,C3,68000.0,debt_consolidation,26.95,690.0,694.0,15.0,2,36.0
1000.0, 36 months,16.91,C,C5,35000.0,debt_consolidation,23.77,705.0,709.0,3.0,0,36.0
4200.0, 36 months,13.99,C,C3,50000.0,other,14.88,730.0,734.0,27.0,0,36.0
27000.0, 60 months,13.33,C,C3,95880.0,debt_consolidation,20.55,695.0,699.0,9.0,2,60.0
30000.0, 60 months,14.47,C,C2,59500.0,credit_card,18.58,690.0,694.0,4.0,0,60.0
19000.0, 60 months,12.61,C,C1,95000.0,credit_card,18.41,685.0,689.0,11.0,0,60.0
20000.0, 60 months,15.59,C,C5,65000.0,small_business,14.2,680.0,684.0,33.0,0,60.0
5000.0, 36 months,13.35,C,C2,45000.0,credit_card,14.96,665.0,669.0,36.0,2,36.0
25000.0, 60 months,16.02,C,C5,108000.0,home_improvement,4.21,680.0,684.0,3.0,1,60.0
6000.0, 36 months,14.46,C,C4,70000.0,debt_consolidation,5.69,670.0,674.0,11.0,2,36.0
16000.0, 60 months,14.52,C,C3,50000.0,debt_consolidation,28.95,740.0,744.0,10.0,0,60.0
35000.0, 36 months,15.31,C,C5,100000.0,debt_consolidation,19.08,660.0,664.0,36.0,2,36.0
10000.0, 36 months,13.67,C,C3,60000.0,major_purchase,28.91,680.0,684.0,11.0,1,36.0
25000.0, 36 months,12.74,C,C1,74000.0,debt_consolidation,15.33,735.0,739.0,11.0,2,36.0
11075.0, 36 months,13.99,C,C4,79500.0,debt_consolidation,31.73,665.0,669.0,36.0,2,36.0
7350.0, 36 months,12.69,C,C2,50000.0,medical,12.87,720.0,724.0,11.0,1,36.0
11200.0, 60 months,14.49,C,C4,115000.0,debt_consolidation,25.16,675.0,679.0,14.0,1,60.0
10000.0, 60 months,13.33,C,C3,40000.0,credit_card,7.47,705.0,709.0,33.0,2,60.0
35000.0, 36 months,13.18,C,C3,90000.0,debt_consolidation,32.35,730.0,734.0,38.0,0,36.0
12000.0, 60 months,14.99,C,C4,59000.0,debt_consolidation,18.55,665.0,669.0,25.0,0,60.0
11250.0, 36 months,15.59,C,C5,42000.0,debt_consolidation,11.4,665.0,669.0,32.0,0,36.0
16000.0, 36 months,15.02,C,C3,40000.0,debt_consolidation,29.61,695.0,699.0,7.0,0,36.0
12800.0, 60 months,14.65,C,C5,42000.0,debt_consolidation,35.69,670.0,674.0,44.0,0,60.0
22000.0, 36 months,16.78,C,C5,65000.0,debt_consolidation,8.7,665.0,669.0,15.0,1,36.0
18000.0, 36 months,14.46,C,C4,80000.0,debt_consolidation,11.88,690.0,694.0,36.0,0,36.0
26000.0, 60 months,15.05,C,C4,79000.0,debt_consolidation,22.3,730.0,734.0,17.0,0,60.0
21000.0, 60 months,15.05,C,C4,55000.0,debt_consolidation,38.42,685.0,689.0,19.0,0,60.0
10000.0, 60 months,15.05,C,C4,38000.0,other,12.95,705.0,709.0,14.0,0,60.0
12000.0, 60 months,12.99,C,C2,24000.0,debt_consolidation,30.65,710.0,714.0,52.0,0,60.0
8000.0, 36 months,12.99,C,C2,137000.0,home_improvement,0.0,670.0,674.0,16.0,2,36.0
8000.0, 36 months,14.99,C,C5,82000.0,credit_card,20.85,670.0,674.0,22.0,1,36.0
10000.0, 36 months,15.31,C,C5,75000.0,debt_consolidation,22.75,670.0,674.0,24.0,2,36.0
22400.0, 60 months,12.74,C,C1,112000.0,car,11.66,720.0,724.0,26.0,0,60.0
16000.0, 36 months,13.49,C,C2,84000.0,debt_consolidation,18.43,665.0,669.0,6.0,2,36.0
2200.0, 36 months,16.02,C,C5,13920.0,moving,36.98,680.0,684.0,3.0,2,36.0
10000.0, 36 months,12.99,C,C1,104520.0,medical,10.01,685.0,689.0,30.0,2,36.0
12000.0, 36 months,13.58,C,C2,125000.0,debt_consolidation,13.7,695.0,699.0,11.0,2,36.0
16000.0, 60 months,14.99,C,C4,95000.0,debt_consolidation,19.08,660.0,664.0,28.0,0,60.0
33425.0, 36 months,17.1,C,C5,75000.0,debt_consolidation,29.97,700.0,704.0,36.0,2,36.0
16000.0, 60 months,13.67,C,C3,64000.0,debt_consolidation,20.01,705.0,709.0,36.0,0,60.0
30000.0, 60 months,12.62,C,C1,60000.0,home_improvement,1.62,770.0,774.0,9.0,2,60.0
12000.0, 36 months,12.69,C,C2,82000.0,debt_consolidation,15.54,705.0,709.0,26.0,1,36.0
11500.0, 60 months,15.88,C,C4,49000.0,debt_consolidation,15.18,700.0,704.0,48.0,2,60.0
6000.0, 36 months,15.31,C,C5,24000.0,debt_consolidation,25.45,660.0,664.0,27.0,2,36.0
20850.0, 36 months,12.99,C,C2,55000.0,debt_consolidation,15.08,720.0,724.0,20.0,2,36.0
9600.0, 36 months,12.74,C,C1,49000.0,debt_consolidation,1.59,685.0,689.0,8.0,2,36.0
40000.0, 60 months,14.08,C,C3,155000.0,debt_consolidation,27.92,700.0,704.0,15.0,2,60.0
15000.0, 36 months,12.99,C,C2,48000.0,debt_consolidation,17.53,685.0,689.0,36.0,2,36.0
14400.0, 60 months,16.02,C,C5,50000.0,credit_card,30.96,665.0,669.0,8.0,2,60.0
15000.0, 36 months,12.74,C,C1,40000.0,debt_consolidation,59.53,710.0,714.0,23.0,0,36.0
35000.0, 60 months,15.05,C,C4,42000.0,debt_consolidation,27.4,705.0,709.0,9.0,1,60.0
6000.0, 36 months,13.58,C,C2,42500.0,credit_card,22.14,705.0,709.0,12.0,0,36.0
10000.0, 36 months,12.74,C,C1,53815.0,small_business,12.02,730.0,734.0,7.0,1,36.0
4000.0, 36 months,13.58,C,C2,55000.0,credit_card,19.18,705.0,709.0,11.0,0,36.0
10000.0, 60 months,15.04,C,C4,97657.0,medical,27.31,680.0,684.0,12.0,0,60.0
1000.0, 36 months,11.99,C,C1,18000.0,debt_consolidation,28.33,665.0,669.0,1.0,2,36.0
